pandas_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/core/dtypes/cast.py_find_result_type,0.29,7,2,"['min_scalar_type' 'dtype' 'iinfo' 'unsignedinteger' 'result_type'
 'issubdtype' 'integer']",['dtypes.dtype' 'array_api._data_type_functions.result_type']
/core/dtypes/cast.py_infer_dtype_from,1.0,0,0,[],[]
/core/dtypes/cast.py_infer_dtype_from_array,0.5,4,2,['object_' 'ndarray' 'asarray' 'dtype'],['array_api._creation_functions.asarray' 'dtypes.dtype']
/core/dtypes/cast.py_infer_dtype_from_scalar,0.45,11,5,"['array' 'float64' 'integer' 'datetime64' 'ndarray' 'dtype' 'complex128'
 'bool_' 'floating' 'timedelta64' 'int64']","['pdarraycreation.array' 'dtypes.float64' 'dtypes.dtype'
 'dtypes.complex128' 'dtypes.int64']"
/core/dtypes/cast.py_invalidate_string_dtypes,1.0,1,1,['dtype'],['dtypes.dtype']
/core/dtypes/cast.py_is_nested_object,1.0,0,0,[],[]
/core/dtypes/cast.py_maybe_box_datetimelike,0.0,2,0,['timedelta64' 'datetime64'],[]
/core/dtypes/cast.py_maybe_box_native,0.0,2,0,['datetime64' 'timedelta64'],[]
/core/dtypes/cast.py_maybe_cast_pointwise_result,1.0,0,0,[],[]
/core/dtypes/cast.py_maybe_cast_to_datetime,0.5,2,1,['ndarray' 'dtype'],['dtypes.dtype']
/core/dtypes/cast.py_maybe_cast_to_integer_array,0.63,8,5,"['isfinite' 'array_equal' 'ndarray' 'isfinite' 'dtype' 'asarray' 'array'
 'issubdtype']","['numeric.isfinite' 'array_api._elementwise_functions.isfinite'
 'dtypes.dtype' 'array_api._creation_functions.asarray'
 'pdarraycreation.array']"
/core/dtypes/cast.py_maybe_convert_platform,0.0,1,0,['ndarray'],[]
/core/dtypes/cast.py_maybe_downcast_numeric,0.5,2,1,['dtype' 'ndarray'],['dtypes.dtype']
/core/dtypes/cast.py_maybe_downcast_to_dtype,0.5,4,2,['asarray' 'dtype' 'ndarray' 'number'],['array_api._creation_functions.asarray' 'dtypes.dtype']
/core/dtypes/cast.py_maybe_infer_to_datetimelike,0.0,1,0,['object_'],[]
/core/dtypes/cast.py_maybe_promote,0.33,3,1,['datetime_data' 'dtype' 'isnat'],['dtypes.dtype']
/core/dtypes/cast.py_maybe_upcast_numeric_to_64bit,1.0,3,3,['int64' 'float64' 'uint64'],['dtypes.int64' 'dtypes.float64' 'dtypes.uint64']
/core/dtypes/cast.py_np_can_cast_scalar,1.0,2,2,['can_cast' 'dtype'],['array_api._data_type_functions.can_cast' 'dtypes.dtype']
/core/dtypes/cast.py_np_can_hold_element,0.43,7,3,['errstate' 'isnan' 'isnan' 'ndarray' 'iinfo' 'array_equal' 'dtype'],['numeric.isnan' 'array_api._elementwise_functions.isnan' 'dtypes.dtype']
/core/dtypes/cast.py_np_find_common_type,0.5,4,2,['result_type' 'find_common_type' 'dtypes' 'dtype'],['array_api._data_type_functions.result_type' 'dtypes.dtype']
/core/dtypes/cast.py_trans,1.0,0,0,[],[]
/core/dtypes/common.py__get_dtype,1.0,1,1,['dtype'],['dtypes.dtype']
/core/dtypes/common.py__is_dtype,1.0,1,1,['dtype'],['dtypes.dtype']
/core/dtypes/common.py__is_dtype_type,1.0,1,1,['dtype'],['dtypes.dtype']
/core/dtypes/common.py__validate_date_like_dtype,0.0,1,0,['datetime_data'],[]
/core/dtypes/common.py_condition,1.0,0,0,[],[]
/core/dtypes/common.py_ensure_python_int,0.0,1,0,['integer'],[]
/core/dtypes/common.py_ensure_str,1.0,0,0,[],[]
/core/dtypes/common.py_infer_dtype_from_object,0.5,2,1,['dtype' 'generic'],['dtypes.dtype']
/core/dtypes/common.py_is_1d_only_ea_dtype,1.0,0,0,[],[]
/core/dtypes/common.py_is_all_strings,1.0,2,2,['dtype' 'asarray'],['dtypes.dtype' 'array_api._creation_functions.asarray']
/core/dtypes/common.py_is_any_real_numeric_dtype,1.0,0,0,[],[]
/core/dtypes/common.py_is_bool_dtype,0.5,2,1,['bool_' 'array'],['pdarraycreation.array']
/core/dtypes/common.py_is_categorical_dtype,1.0,0,0,[],[]
/core/dtypes/common.py_is_complex_dtype,0.67,3,2,['complex128' 'complexfloating' 'array'],['dtypes.complex128' 'pdarraycreation.array']
/core/dtypes/common.py_is_datetime64_any_dtype,0.67,3,2,['dtype' 'datetime64' 'array'],['dtypes.dtype' 'pdarraycreation.array']
/core/dtypes/common.py_is_datetime64_dtype,0.67,3,2,['dtype' 'array' 'datetime64'],['dtypes.dtype' 'pdarraycreation.array']
/core/dtypes/common.py_is_datetime64_ns_dtype,0.5,2,1,['array' 'datetime64'],['pdarraycreation.array']
/core/dtypes/common.py_is_datetime64tz_dtype,1.0,0,0,[],[]
/core/dtypes/common.py_is_dtype_equal,1.0,0,0,[],[]
/core/dtypes/common.py_is_ea_or_datetimelike_dtype,1.0,0,0,[],[]
/core/dtypes/common.py_is_extension_array_dtype,1.0,2,2,['dtype' 'array'],['dtypes.dtype' 'pdarraycreation.array']
/core/dtypes/common.py_is_int64_dtype,1.0,5,5,['int64' 'array' 'uint32' 'int32' 'uint64'],"['dtypes.int64' 'pdarraycreation.array' 'dtypes.uint32' 'dtypes.int32'
 'dtypes.uint64']"
/core/dtypes/common.py_is_interval_dtype,1.0,0,0,[],[]
/core/dtypes/common.py_is_numeric_v_string_like,0.5,2,1,['ndarray' 'array'],['pdarraycreation.array']
/core/dtypes/common.py_is_object_dtype,0.5,2,1,['array' 'object_'],['pdarraycreation.array']
/core/dtypes/common.py_is_period_dtype,1.0,0,0,[],[]
/core/dtypes/common.py_is_scipy_sparse,1.0,0,0,[],[]
/core/dtypes/common.py_is_sparse,1.0,1,1,['array'],['pdarraycreation.array']
/core/dtypes/common.py_is_string_dtype,1.0,1,1,['array'],['pdarraycreation.array']
/core/dtypes/common.py_is_string_or_object_np_dtype,1.0,1,1,['dtype'],['dtypes.dtype']
/core/dtypes/common.py_is_timedelta64_dtype,0.5,2,1,['dtype' 'timedelta64'],['dtypes.dtype']
/core/dtypes/common.py_needs_i8_conversion,0.75,4,3,['array' 'dtype' 'datetime64' 'int64'],['pdarraycreation.array' 'dtypes.dtype' 'dtypes.int64']
/core/dtypes/common.py_pandas_dtype,0.33,3,1,['object_' 'dtype' 'ndarray'],['dtypes.dtype']
/core/dtypes/common.py_validate_all_hashable,1.0,0,0,[],[]
/core/dtypes/concat.py__get_result_dtype,1.0,0,0,[],[]
/core/dtypes/concat.py__is_nonempty,1.0,0,0,[],[]
/core/dtypes/concat.py__maybe_unwrap,1.0,0,0,[],[]
/core/dtypes/concat.py_concat_compat,1.0,0,0,[],[]
/core/dtypes/concat.py_union_categoricals,1.0,0,0,[],[]
/core/dtypes/dtypes.py___eq__,1.0,0,0,[],[]
/core/dtypes/dtypes.py___from_arrow__,1.0,4,4,['asarray' 'int64' 'array' 'dtype'],"['array_api._creation_functions.asarray' 'dtypes.int64'
 'pdarraycreation.array' 'dtypes.dtype']"
/core/dtypes/dtypes.py___getstate__,1.0,0,0,[],[]
/core/dtypes/dtypes.py___hash__,1.0,0,0,[],[]
/core/dtypes/dtypes.py___init__,1.0,2,2,['float64' 'dtype'],['dtypes.float64' 'dtypes.dtype']
/core/dtypes/dtypes.py___ne__,1.0,0,0,[],[]
/core/dtypes/dtypes.py___new__,1.0,0,0,[],[]
/core/dtypes/dtypes.py___reduce__,1.0,0,0,[],[]
/core/dtypes/dtypes.py___repr__,1.0,0,0,[],[]
/core/dtypes/dtypes.py___setstate__,1.0,0,0,[],[]
/core/dtypes/dtypes.py___str__,1.0,0,0,[],[]
/core/dtypes/dtypes.py__can_hold_na,1.0,0,0,[],[]
/core/dtypes/dtypes.py__check_fill_value,1.0,1,1,['empty'],['array_api._creation_functions.empty']
/core/dtypes/dtypes.py__creso,1.0,0,0,[],[]
/core/dtypes/dtypes.py__finalize,1.0,0,0,[],[]
/core/dtypes/dtypes.py__from_categorical_dtype,1.0,0,0,[],[]
/core/dtypes/dtypes.py__from_fastpath,1.0,0,0,[],[]
/core/dtypes/dtypes.py__from_values_or_dtype,1.0,0,0,[],[]
/core/dtypes/dtypes.py__get_common_dtype,0.75,4,3,['max' 'datetime_data' 'max' 'dtype'],['array_api._statistical_functions.max' 'pdarrayclass.max' 'dtypes.dtype']
/core/dtypes/dtypes.py__hash_categories,0.67,6,4,['vstack' 'asarray' 'arange' 'bitwise_xor.reduce' 'arange' 'array'],"['array_api._creation_functions.asarray'
 'array_api._creation_functions.arange' 'pdarraycreation.arange'
 'pdarraycreation.array']"
/core/dtypes/dtypes.py__is_boolean,1.0,0,0,[],[]
/core/dtypes/dtypes.py__is_na_fill_value,1.0,0,0,[],[]
/core/dtypes/dtypes.py__is_numeric,1.0,0,0,[],[]
/core/dtypes/dtypes.py__parse_dtype_strict,1.0,0,0,[],[]
/core/dtypes/dtypes.py__parse_subtype,1.0,0,0,[],[]
/core/dtypes/dtypes.py__parse_temporal_dtype_string,1.0,0,0,[],[]
/core/dtypes/dtypes.py__subtype_with_str,1.0,0,0,[],[]
/core/dtypes/dtypes.py_base,1.0,1,1,['dtype'],['dtypes.dtype']
/core/dtypes/dtypes.py_categories,1.0,0,0,[],[]
/core/dtypes/dtypes.py_closed,1.0,0,0,[],[]
/core/dtypes/dtypes.py_construct_array_type,1.0,0,0,[],[]
/core/dtypes/dtypes.py_construct_from_string,1.0,3,3,['float64' 'dtype' 'int64'],['dtypes.float64' 'dtypes.dtype' 'dtypes.int64']
/core/dtypes/dtypes.py_fill_value,1.0,0,0,[],[]
/core/dtypes/dtypes.py_freq,1.0,0,0,[],[]
/core/dtypes/dtypes.py_from_numpy_dtype,1.0,1,1,['dtype'],['dtypes.dtype']
/core/dtypes/dtypes.py_index_class,1.0,0,0,[],[]
/core/dtypes/dtypes.py_is_dtype,1.0,1,1,['dtype'],['dtypes.dtype']
/core/dtypes/dtypes.py_itemsize,1.0,0,0,[],[]
/core/dtypes/dtypes.py_kind,1.0,0,0,[],[]
/core/dtypes/dtypes.py_na_value,1.0,0,0,[],[]
/core/dtypes/dtypes.py_name,1.0,0,0,[],[]
/core/dtypes/dtypes.py_numpy_dtype,1.0,1,1,['dtype'],['dtypes.dtype']
/core/dtypes/dtypes.py_ordered,1.0,0,0,[],[]
/core/dtypes/dtypes.py_reset_cache,1.0,0,0,[],[]
/core/dtypes/dtypes.py_str,1.0,0,0,[],[]
/core/dtypes/dtypes.py_subtype,1.0,0,0,[],[]
/core/dtypes/dtypes.py_type,0.0,1,0,['generic'],[]
/core/dtypes/dtypes.py_tz,1.0,0,0,[],[]
/core/dtypes/dtypes.py_unit,1.0,0,0,[],[]
/core/dtypes/dtypes.py_update_dtype,0.67,3,2,['array' 'dtype' 'atleast_1d'],['pdarraycreation.array' 'dtypes.dtype']
/core/dtypes/dtypes.py_validate_categories,1.0,0,0,[],[]
/core/dtypes/dtypes.py_validate_ordered,1.0,0,0,[],[]
/core/dtypes/generic.py__check,1.0,0,0,[],[]
/core/dtypes/generic.py__instancecheck,1.0,0,0,[],[]
/core/dtypes/generic.py__subclasscheck,1.0,0,0,[],[]
/core/dtypes/generic.py_create_pandas_abc_type,1.0,0,0,[],[]
/core/dtypes/inference.py_is_array_like,1.0,1,1,['array'],['pdarraycreation.array']
/core/dtypes/inference.py_is_dataclass,1.0,0,0,[],[]
/core/dtypes/inference.py_is_dict_like,1.0,0,0,[],[]
/core/dtypes/inference.py_is_file_like,1.0,0,0,[],[]
/core/dtypes/inference.py_is_hashable,1.0,0,0,[],[]
/core/dtypes/inference.py_is_named_tuple,1.0,0,0,[],[]
/core/dtypes/inference.py_is_nested_list_like,1.0,0,0,[],[]
/core/dtypes/inference.py_is_number,0.0,1,0,['number'],[]
/core/dtypes/inference.py_is_re,1.0,0,0,[],[]
/core/dtypes/inference.py_is_re_compilable,1.0,0,0,[],[]
/core/dtypes/inference.py_is_sequence,1.0,0,0,[],[]
/core/dtypes/inference.py_iterable_not_string,1.0,0,0,[],[]
/core/dtypes/missing.py__array_equivalent_datetimelike,0.0,2,0,['array_equal' 'ndarray'],[]
/core/dtypes/missing.py__array_equivalent_float,0.67,3,2,['ndarray' 'isnan' 'isnan'],['array_api._elementwise_functions.isnan' 'numeric.isnan']
/core/dtypes/missing.py__array_equivalent_object,0.0,1,0,['ndarray'],[]
/core/dtypes/missing.py__has_record_inf_value,0.75,8,6,['ndarray' 'any' 'isinf' 'zeros' 'bool_' 'zeros' 'any' 'isinf'],"['pdarrayclass.any' 'numeric.isinf' 'array_api._creation_functions.zeros'
 'pdarraycreation.zeros' 'array_api._utility_functions.any'
 'array_api._elementwise_functions.isinf']"
/core/dtypes/missing.py__isna,0.5,2,1,['ndarray' 'asarray'],['array_api._creation_functions.asarray']
/core/dtypes/missing.py__isna_array,1.0,0,0,[],[]
/core/dtypes/missing.py__isna_recarray_dtype,0.0,1,0,['rec.recarray'],[]
/core/dtypes/missing.py__isna_string_dtype,0.5,4,2,['ndarray' 'zeros' 'zeros' 'bool_'],['array_api._creation_functions.zeros' 'pdarraycreation.zeros']
/core/dtypes/missing.py_array_equals,1.0,0,0,[],[]
/core/dtypes/missing.py_array_equivalent,1.0,0,0,[],[]
/core/dtypes/missing.py_infer_fill_value,1.0,1,1,['array'],['pdarraycreation.array']
/core/dtypes/missing.py_is_valid_na_for_dtype,0.33,3,1,['timedelta64' 'dtype' 'datetime64'],['dtypes.dtype']
/core/dtypes/missing.py_isna,0.5,2,1,['array' 'bool_'],['pdarraycreation.array']
/core/dtypes/missing.py_isna_all,1.0,0,0,[],[]
/core/dtypes/missing.py_maybe_fill,0.0,1,0,['ndarray'],[]
/core/dtypes/missing.py_na_value_for_dtype,0.5,2,1,['datetime_data' 'dtype'],['dtypes.dtype']
/core/dtypes/missing.py_notna,0.5,2,1,['array' 'bool_'],['pdarraycreation.array']
/core/dtypes/missing.py_remove_na_arraylike,0.5,2,1,['asarray' 'ndarray'],['array_api._creation_functions.asarray']
/core/flags.py___eq__,1.0,0,0,[],[]
/core/flags.py___getitem__,1.0,0,0,[],[]
/core/flags.py___init__,1.0,0,0,[],[]
/core/flags.py___repr__,1.0,0,0,[],[]
/core/flags.py___setitem__,1.0,0,0,[],[]
/core/flags.py_allows_duplicate_labels,1.0,0,0,[],[]
/core/frame.py_T,1.0,0,0,[],[]
/core/frame.py___arrow_c_stream__,1.0,0,0,[],[]
/core/frame.py___dataframe__,1.0,0,0,[],[]
/core/frame.py___dataframe_consortium_standard__,1.0,0,0,[],[]
/core/frame.py___divmod__,1.0,0,0,[],[]
/core/frame.py___getitem__,1.0,2,2,['where' 'where'],['numeric.where' 'array_api._searching_functions.where']
/core/frame.py___init__,1.0,0,0,[],[]
/core/frame.py___len__,1.0,0,0,[],[]
/core/frame.py___matmul__,1.0,0,0,[],[]
/core/frame.py___rdivmod__,1.0,0,0,[],[]
/core/frame.py___repr__,1.0,0,0,[],[]
/core/frame.py___rmatmul__,0.0,2,0,['transpose' 'shape'],[]
/core/frame.py___setitem__,0.0,1,0,['ndarray'],[]
/core/frame.py__align_for_op,1.0,0,0,[],[]
/core/frame.py__append,1.0,0,0,[],[]
/core/frame.py__arith_method,0.0,1,0,['errstate'],[]
/core/frame.py__arith_method_with_reindex,1.0,0,0,[],[]
/core/frame.py__arith_op,1.0,0,0,[],[]
/core/frame.py__box_col_values,1.0,0,0,[],[]
/core/frame.py__can_fast_transpose,1.0,0,0,[],[]
/core/frame.py__cmp_method,1.0,0,0,[],[]
/core/frame.py__combine_frame,1.0,0,0,[],[]
/core/frame.py__construct_result,1.0,0,0,[],[]
/core/frame.py__constructor,1.0,0,0,[],[]
/core/frame.py__constructor_from_mgr,1.0,0,0,[],[]
/core/frame.py__constructor_sliced_from_mgr,1.0,0,0,[],[]
/core/frame.py__dict_round,1.0,0,0,[],[]
/core/frame.py__dispatch_frame_op,1.0,0,0,[],[]
/core/frame.py__ensure_valid_index,1.0,0,0,[],[]
/core/frame.py__flex_arith_method,1.0,0,0,[],[]
/core/frame.py__flex_cmp_method,1.0,0,0,[],[]
/core/frame.py__from_arrays,1.0,0,0,[],[]
/core/frame.py__from_nested_dict,1.0,0,0,[],[]
/core/frame.py__get_agg_axis,1.0,0,0,[],[]
/core/frame.py__get_column_array,1.0,0,0,[],[]
/core/frame.py__get_data,1.0,0,0,[],[]
/core/frame.py__get_item,1.0,0,0,[],[]
/core/frame.py__get_value,1.0,0,0,[],[]
/core/frame.py__get_values_for_csv,1.0,0,0,[],[]
/core/frame.py__getitem_bool_array,1.0,0,0,[],[]
/core/frame.py__getitem_multilevel,0.0,1,0,['ndarray'],[]
/core/frame.py__gotitem,1.0,0,0,[],[]
/core/frame.py__info_repr,1.0,0,0,[],[]
/core/frame.py__is_homogeneous_type,1.0,3,3,['int32' 'array' 'int64'],['dtypes.int32' 'pdarraycreation.array' 'dtypes.int64']
/core/frame.py__iset_item,1.0,0,0,[],[]
/core/frame.py__iset_item_mgr,0.0,1,0,['ndarray'],[]
/core/frame.py__iset_not_inplace,1.0,0,0,[],[]
/core/frame.py__iter_column_arrays,1.0,0,0,[],[]
/core/frame.py__ixs,1.0,0,0,[],[]
/core/frame.py__maybe_align_series_as_frame,0.67,3,2,['asarray' 'ndarray' 'broadcast_to'],"['array_api._creation_functions.asarray'
 'array_api._manipulation_functions.broadcast_to']"
/core/frame.py__reduce,1.0,0,0,[],[]
/core/frame.py__reduce_axis1,1.0,6,6,['zeros' 'zeros' 'ones' 'ones' 'logical_or' 'logical_and'],"['array_api._creation_functions.zeros' 'pdarraycreation.zeros'
 'pdarraycreation.ones' 'array_api._creation_functions.ones'
 'array_api._elementwise_functions.logical_or'
 'array_api._elementwise_functions.logical_and']"
/core/frame.py__reindex_for_setitem,1.0,0,0,[],[]
/core/frame.py__reindex_multi,1.0,0,0,[],[]
/core/frame.py__replace_columnwise,1.0,0,0,[],[]
/core/frame.py__repr_fits_horizontal_,1.0,0,0,[],[]
/core/frame.py__repr_fits_vertical_,1.0,0,0,[],[]
/core/frame.py__repr_html_,1.0,0,0,[],[]
/core/frame.py__sanitize_column,1.0,0,0,[],[]
/core/frame.py__series,1.0,0,0,[],[]
/core/frame.py__series_round,1.0,0,0,[],[]
/core/frame.py__set_item,0.0,1,0,['tile'],[]
/core/frame.py__set_item_frame_value,0.67,3,2,['ndarray' 'arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/core/frame.py__set_item_mgr,1.0,0,0,[],[]
/core/frame.py__set_value,1.0,0,0,[],[]
/core/frame.py__setitem_array,0.0,2,0,['ndarray' 'ndim'],[]
/core/frame.py__setitem_frame,0.0,1,0,['ndarray'],[]
/core/frame.py__setitem_slice,1.0,0,0,[],[]
/core/frame.py__should_reindex_frame_op,1.0,0,0,[],[]
/core/frame.py__sliced_from_mgr,1.0,0,0,[],[]
/core/frame.py__to_dict_of_blocks,1.0,0,0,[],[]
/core/frame.py__values,0.0,1,0,['ndarray'],[]
/core/frame.py_add,1.0,0,0,[],[]
/core/frame.py_aggregate,1.0,0,0,[],[]
/core/frame.py_all,1.0,0,0,[],[]
/core/frame.py_any,1.0,0,0,[],[]
/core/frame.py_axes,1.0,0,0,[],[]
/core/frame.py_blk_func,1.0,1,1,['array'],['pdarraycreation.array']
/core/frame.py_c,1.0,0,0,[],[]
/core/frame.py_check_int_infer_dtype,1.0,4,4,['int64' 'int32' 'float32' 'float64'],['dtypes.int64' 'dtypes.int32' 'dtypes.float32' 'dtypes.float64']
/core/frame.py_combine_first,1.0,0,0,[],[]
/core/frame.py_combiner,1.0,0,0,[],[]
/core/frame.py_compare,1.0,0,0,[],[]
/core/frame.py_corr,1.0,0,0,[],[]
/core/frame.py_count,1.0,0,0,[],[]
/core/frame.py_cov,1.0,0,0,[],[]
/core/frame.py_create_index,1.0,0,0,[],[]
/core/frame.py_cummax,1.0,0,0,[],[]
/core/frame.py_cummin,1.0,0,0,[],[]
/core/frame.py_cumprod,1.0,0,0,[],[]
/core/frame.py_cumsum,1.0,0,0,[],[]
/core/frame.py_diff,1.0,0,0,[],[]
/core/frame.py_dot,0.4,5,2,['asarray' 'array' 'ndarray' 'dot' 'array.'],['array_api._creation_functions.asarray' 'pdarraycreation.array']
/core/frame.py_drop,1.0,0,0,[],[]
/core/frame.py_drop_duplicates,1.0,0,0,[],[]
/core/frame.py_dropna,1.0,0,0,[],[]
/core/frame.py_dtype_predicate,0.0,1,0,['number'],[]
/core/frame.py_duplicated,1.0,0,0,[],[]
/core/frame.py_eq,1.0,0,0,[],[]
/core/frame.py_eval,1.0,0,0,[],[]
/core/frame.py_explode,1.0,0,0,[],[]
/core/frame.py_f,0.0,1,0,['ndarray'],[]
/core/frame.py_floordiv,1.0,0,0,[],[]
/core/frame.py_from_dict,1.0,0,0,[],[]
/core/frame.py_from_records,1.0,0,0,[],[]
/core/frame.py_func,0.0,1,0,['ndarray'],[]
/core/frame.py_ge,1.0,0,0,[],[]
/core/frame.py_groupby,1.0,0,0,[],[]
/core/frame.py_gt,1.0,0,0,[],[]
/core/frame.py_idxmax,1.0,0,0,[],[]
/core/frame.py_idxmin,1.0,0,0,[],[]
/core/frame.py_igetitem,0.0,1,0,['ndarray'],[]
/core/frame.py_infer,1.0,0,0,[],[]
/core/frame.py_info,1.0,0,0,[],[]
/core/frame.py_insert,1.0,0,0,[],[]
/core/frame.py_isetitem,1.0,0,0,[],[]
/core/frame.py_isin,1.0,0,0,[],[]
/core/frame.py_isin_,1.0,0,0,[],[]
/core/frame.py_isna,1.0,0,0,[],[]
/core/frame.py_isnull,1.0,0,0,[],[]
/core/frame.py_items,1.0,0,0,[],[]
/core/frame.py_iterrows,1.0,0,0,[],[]
/core/frame.py_itertuples,1.0,0,0,[],[]
/core/frame.py_join,1.0,0,0,[],[]
/core/frame.py_kurt,1.0,0,0,[],[]
/core/frame.py_le,1.0,0,0,[],[]
/core/frame.py_lt,1.0,0,0,[],[]
/core/frame.py_max,1.0,0,0,[],[]
/core/frame.py_maybe_reorder,1.0,0,0,[],[]
/core/frame.py_mean,1.0,0,0,[],[]
/core/frame.py_median,1.0,0,0,[],[]
/core/frame.py_melt,1.0,0,0,[],[]
/core/frame.py_memory_usage,0.67,3,2,['ones' 'intp' 'ones'],['pdarraycreation.ones' 'array_api._creation_functions.ones']
/core/frame.py_merge,1.0,0,0,[],[]
/core/frame.py_min,1.0,0,0,[],[]
/core/frame.py_mod,1.0,0,0,[],[]
/core/frame.py_mode,1.0,0,0,[],[]
/core/frame.py_mul,1.0,0,0,[],[]
/core/frame.py_ne,1.0,0,0,[],[]
/core/frame.py_nlargest,1.0,0,0,[],[]
/core/frame.py_notna,1.0,0,0,[],[]
/core/frame.py_notnull,1.0,0,0,[],[]
/core/frame.py_nsmallest,1.0,0,0,[],[]
/core/frame.py_nunique,1.0,0,0,[],[]
/core/frame.py_pivot,1.0,0,0,[],[]
/core/frame.py_pivot_table,1.0,0,0,[],[]
/core/frame.py_pop,1.0,0,0,[],[]
/core/frame.py_pow,1.0,0,0,[],[]
/core/frame.py_predicate,1.0,0,0,[],[]
/core/frame.py_prod,1.0,0,0,[],[]
/core/frame.py_quantile,1.0,0,0,[],[]
/core/frame.py_query,1.0,0,0,[],[]
/core/frame.py_radd,1.0,0,0,[],[]
/core/frame.py_reindex,1.0,0,0,[],[]
/core/frame.py_rename,1.0,0,0,[],[]
/core/frame.py_reorder_levels,1.0,0,0,[],[]
/core/frame.py_reset_index,1.0,0,0,[],[]
/core/frame.py_rfloordiv,1.0,0,0,[],[]
/core/frame.py_rmod,1.0,0,0,[],[]
/core/frame.py_rmul,1.0,0,0,[],[]
/core/frame.py_round,1.0,0,0,[],[]
/core/frame.py_rpow,1.0,0,0,[],[]
/core/frame.py_rsub,1.0,0,0,[],[]
/core/frame.py_rtruediv,1.0,0,0,[],[]
/core/frame.py_select_dtypes,1.0,0,0,[],[]
/core/frame.py_sem,1.0,0,0,[],[]
/core/frame.py_set_axis,1.0,0,0,[],[]
/core/frame.py_set_index,1.0,0,0,[],[]
/core/frame.py_shape,1.0,0,0,[],[]
/core/frame.py_shift,1.0,0,0,[],[]
/core/frame.py_skew,1.0,0,0,[],[]
/core/frame.py_sort_index,1.0,0,0,[],[]
/core/frame.py_sort_values,1.0,0,0,[],[]
/core/frame.py_stack,1.0,0,0,[],[]
/core/frame.py_std,1.0,0,0,[],[]
/core/frame.py_style,1.0,0,0,[],[]
/core/frame.py_sub,1.0,0,0,[],[]
/core/frame.py_sum,1.0,0,0,[],[]
/core/frame.py_swaplevel,1.0,0,0,[],[]
/core/frame.py_to_dict,1.0,0,0,[],[]
/core/frame.py_to_feather,1.0,0,0,[],[]
/core/frame.py_to_html,1.0,0,0,[],[]
/core/frame.py_to_markdown,1.0,0,0,[],[]
/core/frame.py_to_numpy,1.0,0,0,[],[]
/core/frame.py_to_orc,1.0,0,0,[],[]
/core/frame.py_to_parquet,1.0,0,0,[],[]
/core/frame.py_to_period,1.0,0,0,[],[]
/core/frame.py_to_records,1.0,0,0,[],[]
/core/frame.py_to_series,1.0,0,0,[],[]
/core/frame.py_to_stata,1.0,0,0,[],[]
/core/frame.py_to_string,1.0,0,0,[],[]
/core/frame.py_to_timestamp,1.0,0,0,[],[]
/core/frame.py_to_xml,1.0,0,0,[],[]
/core/frame.py_transform,1.0,0,0,[],[]
/core/frame.py_transpose,1.0,0,0,[],[]
/core/frame.py_truediv,1.0,0,0,[],[]
/core/frame.py_unstack,1.0,0,0,[],[]
/core/frame.py_value_counts,1.0,0,0,[],[]
/core/frame.py_values,0.0,1,0,['ndarray'],[]
/core/frame.py_var,1.0,0,0,[],[]
