sklearn_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/impute/tests/test_common.py_test_imputation_adds_missing_indicator_if_add_indicator_is_true,1.0,0,0,[],[]
/impute/tests/test_impute.py_ZeroEstimator,1.0,0,0,[],[]
/impute/tests/test_impute.py___init__,1.0,0,0,[],[]
/impute/tests/test_impute.py__assert_allclose_and_same_dtype,1.0,0,0,[],[]
/impute/tests/test_impute.py__assert_array_equal_and_same_dtype,1.0,0,0,[],[]
/impute/tests/test_impute.py__check_statistics,1.0,0,0,[],[]
/impute/tests/test_impute.py__generate_missing_indicator_cases,1.0,3,3,['array' 'float64' 'int32'],['pdarraycreation.array' 'dtypes.float64' 'dtypes.int32']
/impute/tests/test_impute.py_fit,1.0,0,0,[],[]
/impute/tests/test_impute.py_predict,1.0,2,2,['zeros' 'zeros'],['array_api._creation_functions.zeros' 'pdarraycreation.zeros']
/impute/tests/test_impute.py_safe_mean,1.0,2,2,['mean' 'mean'],['pdarrayclass.mean' 'array_api._statistical_functions.mean']
/impute/tests/test_impute.py_safe_median,0.0,1,0,['median'],[]
/impute/tests/test_impute.py_test_imputation_const_mostf_error_invalid_types,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_constant_error_invalid_type,1.0,2,2,['full' 'full'],['pdarraycreation.full' 'array_api._creation_functions.full']
/impute/tests/test_impute.py_test_imputation_constant_float,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_constant_integer,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_constant_object,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_constant_pandas,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_copy,1.0,2,2,['all' 'all'],['pdarrayclass.all' 'array_api._utility_functions.all']
/impute/tests/test_impute.py_test_imputation_custom,1.0,3,3,['min' 'min' 'array'],"['pdarrayclass.min' 'array_api._statistical_functions.min'
 'pdarraycreation.array']"
/impute/tests/test_impute.py_test_imputation_deletion_warning,1.0,2,2,['ones' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/impute/tests/test_impute.py_test_imputation_deletion_warning_feature_names,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_error_sparse_0,1.0,2,2,['ones' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/impute/tests/test_impute.py_test_imputation_mean_median_error_invalid_type,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_mean_median_error_invalid_type_list_pandas,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_imputation_median_special_cases,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_most_frequent,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_most_frequent_objects,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_most_frequent_pandas,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_imputation_order,0.0,1,0,['random.RandomState'],[]
/impute/tests/test_impute.py_test_imputation_pipeline_grid_search,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_imputation_shape,0.0,1,0,['random.randn'],[]
/impute/tests/test_impute.py_test_imputer_lists_fit_transform,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_imputer_transform_preserves_numeric_dtype,1.0,2,2,['asarray' 'float64'],['array_api._creation_functions.asarray' 'dtypes.float64']
/impute/tests/test_impute.py_test_imputer_without_indicator,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_inconsistent_dtype_X_missing_values,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_iterative_imputer_additive_matrix,0.67,3,2,['zeros' 'zeros' 'random.RandomState'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/impute/tests/test_impute.py_test_iterative_imputer_all_missing,1.0,2,2,['zeros' 'zeros'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/impute/tests/test_impute.py_test_iterative_imputer_catch_min_max_error,0.0,1,0,['random.random'],[]
/impute/tests/test_impute.py_test_iterative_imputer_catch_warning,0.86,7,6,['any' 'random.RandomState' 'isnan' 'isnan' 'arange' 'arange' 'any'],"['pdarrayclass.any' 'array_api._elementwise_functions.isnan'
 'numeric.isnan' 'pdarraycreation.arange'
 'array_api._creation_functions.arange' 'array_api._utility_functions.any']"
/impute/tests/test_impute.py_test_iterative_imputer_clip,0.8,5,4,['max' 'random.RandomState' 'min' 'max' 'min'],"['array_api._statistical_functions.max'
 'array_api._statistical_functions.min' 'pdarrayclass.max'
 'pdarrayclass.min']"
/impute/tests/test_impute.py_test_iterative_imputer_clip_truncnorm,0.8,5,4,['max' 'random.RandomState' 'min' 'min' 'max'],"['array_api._statistical_functions.max'
 'array_api._statistical_functions.min' 'pdarrayclass.min'
 'pdarrayclass.max']"
/impute/tests/test_impute.py_test_iterative_imputer_constant_fill_value,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_iterative_imputer_dont_set_random_state,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_iterative_imputer_early_stopping,0.0,2,0,['dot' 'random.RandomState'],[]
/impute/tests/test_impute.py_test_iterative_imputer_estimators,0.0,1,0,['random.RandomState'],[]
/impute/tests/test_impute.py_test_iterative_imputer_imputation_order,0.8,5,4,['all' 'arange' 'arange' 'all' 'random.RandomState'],"['array_api._utility_functions.all' 'pdarraycreation.arange'
 'array_api._creation_functions.arange' 'pdarrayclass.all']"
/impute/tests/test_impute.py_test_iterative_imputer_keep_empty_features,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_iterative_imputer_min_max_array_like,0.0,2,0,['random.RandomState' 'ndarray'],[]
/impute/tests/test_impute.py_test_iterative_imputer_min_max_array_like_imputation,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_iterative_imputer_missing_at_transform,0.0,1,0,['random.RandomState'],[]
/impute/tests/test_impute.py_test_iterative_imputer_no_missing,0.0,1,0,['random.RandomState'],[]
/impute/tests/test_impute.py_test_iterative_imputer_one_feature,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_iterative_imputer_rank_one,0.0,2,0,['dot' 'random.RandomState'],[]
/impute/tests/test_impute.py_test_iterative_imputer_skip_non_missing,0.75,4,3,['mean' 'random.RandomState' 'mean' 'array'],"['array_api._statistical_functions.mean' 'pdarrayclass.mean'
 'pdarraycreation.array']"
/impute/tests/test_impute.py_test_iterative_imputer_transform_recovery,0.0,2,0,['dot' 'random.RandomState'],[]
/impute/tests/test_impute.py_test_iterative_imputer_transform_stochasticity,0.67,3,2,['random.RandomState' 'mean' 'mean'],['array_api._statistical_functions.mean' 'pdarrayclass.mean']
/impute/tests/test_impute.py_test_iterative_imputer_truncated_normal_posterior,0.5,2,1,['random.RandomState' 'array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_iterative_imputer_verbose,0.0,1,0,['random.RandomState'],[]
/impute/tests/test_impute.py_test_iterative_imputer_zero_iters,0.67,3,2,['all' 'all' 'random.RandomState'],['pdarrayclass.all' 'array_api._utility_functions.all']
/impute/tests/test_impute.py_test_knn_imputer_keep_empty_features,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_missing_indicator_error,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_missing_indicator_feature_names_out,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_missing_indicator_new,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_missing_indicator_no_missing,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_missing_indicator_raise_on_sparse_with_missing_0,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_missing_indicator_sparse_no_explicit_zeros,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_missing_indicator_sparse_param,0.67,3,2,['ndarray' 'float64' 'array'],['dtypes.float64' 'pdarraycreation.array']
/impute/tests/test_impute.py_test_missing_indicator_string,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_missing_indicator_with_imputer,1.0,0,0,[],[]
/impute/tests/test_impute.py_test_most_frequent,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_simple_imputation_add_indicator_sparse_matrix,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_simple_imputation_inverse_transform,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_simple_imputation_inverse_transform_exceptions,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_simple_imputation_string_list,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_simple_impute_pd_na,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_simple_imputer_constant_fill_value_casting,1.0,4,4,['array' 'int64' 'float64' 'float32'],['pdarraycreation.array' 'dtypes.int64' 'dtypes.float64' 'dtypes.float32']
/impute/tests/test_impute.py_test_simple_imputer_constant_keep_empty_features,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_impute.py_test_simple_imputer_keep_empty_features,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_knn.py_custom_callable,0.6,5,3,['ma.array' 'abs' 'isnan' 'isnan' 'nansum'],"['pdarraycreation.array' 'array_api._elementwise_functions.isnan'
 'numeric.isnan']"
/impute/tests/test_knn.py_no_weight,1.0,0,0,[],[]
/impute/tests/test_knn.py_test_knn_imputer_all_samples_are_neighbors,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_knn.py_test_knn_imputer_callable_metric,1.0,0,0,[],[]
/impute/tests/test_knn.py_test_knn_imputer_default_with_invalid_input,0.5,2,1,['inf' 'array'],['pdarraycreation.array']
/impute/tests/test_knn.py_test_knn_imputer_distance_weighted_not_enough_neighbors,0.5,2,1,['average' 'array'],['pdarraycreation.array']
/impute/tests/test_knn.py_test_knn_imputer_drops_all_nan_features,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_knn.py_test_knn_imputer_not_enough_valid_distances,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_knn.py_test_knn_imputer_one_n_neighbors,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_knn.py_test_knn_imputer_removes_all_na_features,1.0,5,5,['isnan' 'isnan' 'array' 'arange' 'arange'],"['array_api._elementwise_functions.isnan' 'numeric.isnan'
 'pdarraycreation.array' 'array_api._creation_functions.arange'
 'pdarraycreation.arange']"
/impute/tests/test_knn.py_test_knn_imputer_shape,0.0,1,0,['random.rand'],[]
/impute/tests/test_knn.py_test_knn_imputer_verify,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_knn.py_test_knn_imputer_weight_distance,0.5,6,3,['ma.average' 'average' 'array' 'sqrt' 'ma.masked_invalid' 'sqrt'],"['pdarraycreation.array' 'array_api._elementwise_functions.sqrt'
 'pdarrayclass.sqrt']"
/impute/tests/test_knn.py_test_knn_imputer_weight_uniform,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_knn.py_test_knn_imputer_with_simple_example,1.0,3,3,['array' 'mean' 'mean'],"['pdarraycreation.array' 'pdarrayclass.mean'
 'array_api._statistical_functions.mean']"
/impute/tests/test_knn.py_test_knn_imputer_zero_nan_imputes_the_same,1.0,1,1,['array'],['pdarraycreation.array']
/impute/tests/test_knn.py_test_knn_tags,1.0,0,0,[],[]
/impute/tests/test_knn.py_uniform_weight,1.0,2,2,['ones_like' 'ones_like'],['array_api._creation_functions.ones_like' 'pdarraycreation.ones_like']
/inspection/_partial_dependence.py__grid_from_X,0.8,5,4,['allclose' 'linspace' 'linspace' 'unique' 'unique'],"['array_api._creation_functions.linspace' 'pdarraycreation.linspace'
 'categorical.Categorical.unique' 'groupbyclass.unique']"
/inspection/_partial_dependence.py__partial_dependence_brute,1.0,0,0,[],[]
/inspection/_partial_dependence.py__partial_dependence_recursion,1.0,0,0,[],[]
/inspection/_partial_dependence.py_partial_dependence,1.0,0,0,[],[]
/inspection/_pd_utils.py__check_feature_names,1.0,0,0,[],[]
/inspection/_pd_utils.py__get_feature_index,1.0,0,0,[],[]
/inspection/_permutation_importance.py__calculate_permutation_scores,1.0,0,0,[],[]
/inspection/_permutation_importance.py__create_importances_bunch,1.0,4,4,['mean' 'std' 'mean' 'std'],"['pdarrayclass.mean' 'pdarrayclass.std'
 'array_api._statistical_functions.mean'
 'array_api._statistical_functions.std']"
/inspection/_permutation_importance.py__weights_scorer,1.0,0,0,[],[]
/inspection/_permutation_importance.py_permutation_importance,1.0,0,0,[],[]
/inspection/_plot/decision_boundary.py___init__,1.0,0,0,[],[]
/inspection/_plot/decision_boundary.py__check_boundary_response_method,1.0,0,0,[],[]
/inspection/_plot/decision_boundary.py_from_estimator,1.0,0,0,[],[]
/inspection/_plot/decision_boundary.py_plot,1.0,0,0,[],[]
/inspection/_plot/partial_dependence.py___init__,1.0,0,0,[],[]
/inspection/_plot/partial_dependence.py__get_sample_count,1.0,0,0,[],[]
/inspection/_plot/partial_dependence.py__plot_average_dependence,1.0,0,0,[],[]
/inspection/_plot/partial_dependence.py__plot_ice_lines,1.0,0,0,[],[]
/inspection/_plot/partial_dependence.py__plot_one_way_partial_dependence,1.0,0,0,[],[]
/inspection/_plot/partial_dependence.py__plot_two_way_partial_dependence,1.0,0,0,[],[]
/inspection/_plot/partial_dependence.py_from_estimator,1.0,0,0,[],[]
/inspection/_plot/partial_dependence.py_plot,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_MultiLabelClassifier,1.0,1,1,['array'],['pdarraycreation.array']
/inspection/_plot/tests/test_boundary_decision_display.py_MulticlassClassifier,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_MyClassifier,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_SubclassOfDisplay,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_fit,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_fitted_clf,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_load_iris_2d_scaled,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_check_boundary_response_method,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_check_boundary_response_method_error,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_class_of_interest_binary,1.0,2,2,['unique' 'unique'],['categorical.Categorical.unique' 'groupbyclass.unique']
/inspection/_plot/tests/test_boundary_decision_display.py_test_class_of_interest_multiclass,1.0,2,2,['concatenate' 'concatenate'],['util.concatenate' 'pdarraysetops.concatenate']
/inspection/_plot/tests/test_boundary_decision_display.py_test_dataframe_labels_used,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_dataframe_support,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_decision_boundary_display_classifier,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_decision_boundary_display_outlier_detector,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_decision_boundary_display_regressor,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_display_plot_input_error,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_error_bad_response,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_input_data_dimension,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_input_validation_errors,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_multi_output_multi_class_classifier_error,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/inspection/_plot/tests/test_boundary_decision_display.py_test_multiclass,0.75,4,3,['linspace' 'meshgrid' 'c_' 'linspace'],"['pdarraycreation.linspace' 'array_api._creation_functions.meshgrid'
 'array_api._creation_functions.linspace']"
/inspection/_plot/tests/test_boundary_decision_display.py_test_multiclass_error,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_multilabel_classifier_error,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_multioutput_regressor_error,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/inspection/_plot/tests/test_boundary_decision_display.py_test_regressor_unsupported_response,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_string_target,1.0,0,0,[],[]
/inspection/_plot/tests/test_boundary_decision_display.py_test_subclass_named_constructors_return_type_is_subclass,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_SubclassOfDisplay,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_clf_diabetes,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_diabetes,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_grid_resolution_with_categorical,1.0,1,1,['array'],['pdarraycreation.array']
/inspection/_plot/tests/test_plot_partial_dependence.py_test_partial_dependence_display_kind_centered_interaction,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_partial_dependence_display_with_constant_sample_weight,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_partial_dependence_display_wrong_len_kind,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_partial_dependence_kind_error,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_partial_dependence_kind_list,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_partial_dependence_overwrite_labels,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_partial_dependence_plot_limits_one_way,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_partial_dependence_plot_limits_two_way,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence,1.0,4,4,['all' 'arange' 'arange' 'all'],"['pdarrayclass.all' 'pdarraycreation.arange'
 'array_api._creation_functions.arange' 'array_api._utility_functions.all']"
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_custom_axes,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_dataframe,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_does_not_override_ylabel,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_error,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_feature_name_reuse,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_incorrent_num_axes,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_kind,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_legend,1.0,1,1,['array'],['pdarraycreation.array']
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_lines_kw,1.0,0,0,[],[]
/inspection/_plot/tests/test_plot_partial_dependence.py_test_plot_partial_dependence_multiclass,1.0,0,0,[],[]
